time;initial_users;max_users;avg_response_time;max_response_time;dead
139;0;988;2005;21546;1
53;0;999;2115;29555;1
110;900;991;2412;19841;1
77;900;935;1982;22135;1
146;2;222;41;678;0
83;420;600;227;1178;0
132;7;459;148;700;0
177;2;222;41;678;0
49;0;988;2005;21546;1
172;0;100;25;230;0
85;850;981;2031;19921;1
94;2;222;41;678;0
94;50;400;125;731;0
149;8;700;310;1346;0
88;0;988;2005;21546;1
168;820;958;1910;20246;1
32;5;430;150;688;0
122;650;941;1567;17098;1
180;0;999;2115;29555;1
151;8;700;310;1346;0
164;7;459;148;700;0
71;620;800;564;6618;0
99;650;941;1567;17098;1
115;720;900;1031;7858;0
178;850;981;2031;19921;1
176;30;830;681;7100;0
92;0;100;25;230;0
174;850;981;2031;19921;1
143;220;400;136;657;0
175;1;633;230;1222;0
76;7;459;148;700;0
163;15;657;245;1204;0
130;20;200;34;511;0
138;0;100;25;230;0
113;0;988;2005;21546;1
128;420;600;227;1178;0
83;20;200;34;511;0
172;0;988;2005;21546;1
116;1;230;42;677;0
35;20;500;170;1300;0
63;7;459;148;700;0
38;5;233;49;666;0
109;0;988;2005;21546;1
173;0;999;2115;29555;1
145;1;633;230;1222;0
153;2;677;280;1455;0
144;10;210;47;650;0
149;320;500;164;1212;0
68;620;800;564;6618;0
134;120;300;119;4678;0
135;620;800;564;6618;0
42;220;400;136;657;0
137;30;830;681;7100;0
84;20;500;170;1300;0
51;420;600;227;1178;0
84;0;988;2005;21546;1
95;520;700;398;7302;0
87;520;700;398;7302;0
171;700;966;2154;21512;1
64;220;400;136;657;0
59;7;480;159;710;0
51;0;640;230;1258;0
81;220;400;136;657;0
140;420;600;227;1178;0
137;20;200;34;511;0
162;15;657;245;1204;0
68;7;459;148;700;0
172;900;935;1982;22135;1
135;120;300;119;4678;0
63;40;745;400;7102;0
170;7;459;148;700;0
126;5;130;30;235;0
116;0;999;2115;29555;1
148;320;500;164;1212;0
156;720;900;1031;7858;0
98;20;500;170;1300;0
144;15;657;245;1204;0
106;0;300;96;651;0
57;0;300;96;651;0
72;15;657;245;1204;0
165;120;300;119;4678;0
35;820;958;1910;20246;1
177;5;211;39;658;0
36;820;958;1910;20246;1
85;120;300;119;4678;0
136;250;500;171;660;0
120;2;845;568;6895;0
166;120;300;119;4678;0
74;0;988;2005;21546;1
151;2;222;41;678;0
150;2;222;41;678;0
65;5;233;49;666;0
121;5;230;50;541;0
125;650;941;1567;17098;1
62;820;958;1910;20246;1
101;820;958;1910;20246;1
45;820;958;1910;20246;1
169;320;500;164;1212;0
87;650;941;1567;17098;1
140;20;200;34;511;0
64;15;657;245;1204;0
133;15;657;245;1204;0
85;0;988;2005;21546;1
144;0;988;2005;21546;1
158;900;991;2412;19841;1
125;300;400;151;710;0
43;15;657;245;1204;0
88;20;500;170;1300;0
164;7;459;148;700;0
127;700;800;641;7601;0
48;220;400;136;657;0
150;50;777;400;7548;0
156;820;958;1910;20246;1
41;5;233;49;666;0
84;20;200;34;511;0
177;820;958;1910;20246;1
70;2;222;41;678;0
175;0;988;2005;21546;1
80;7;459;148;700;0
67;1;633;230;1222;0
93;15;657;245;1204;0
151;650;941;1567;17098;1
116;20;200;34;511;0
165;220;400;136;657;0
133;20;500;170;1300;0
103;0;988;2005;21546;1
161;900;991;2412;19841;1
66;320;500;164;1212;0
56;220;400;136;657;0
152;20;200;34;511;0
89;50;777;400;7548;0
150;50;777;400;7548;0
137;12;248;49;711;0
157;5;658;240;1300;0
39;220;400;136;657;0
136;2;222;41;678;0
102;420;600;227;1178;0
153;820;958;1910;20246;1
78;720;900;1031;7858;0
95;7;459;148;700;0
138;0;988;2005;21546;1
63;520;700;398;7302;0
65;20;200;34;511;0
158;620;800;564;6618;0
76;2;222;41;678;0
165;620;800;564;6618;0
103;0;988;2005;21546;1
167;1;232;47;578;0
148;20;200;34;511;0
140;0;988;2005;21546;1
33;520;700;398;7302;0
157;820;958;1910;20246;1
102;750;900;1078;8321;0
129;7;480;159;710;0
38;20;200;34;511;0
33;0;988;2005;21546;1
67;7;459;148;700;0
67;2;222;41;678;0
98;8;700;310;1346;0
90;820;958;1910;20246;1
49;5;130;30;235;0
72;0;999;2115;29555;1
48;0;988;2005;21546;1
99;450;700;241;1291;0
92;420;600;227;1178;0
176;0;988;2005;21546;1
79;40;745;400;7102;0
90;50;400;125;731;0
64;620;800;564;6618;0
158;120;300;119;4678;0
112;7;459;148;700;0
165;700;966;2154;21512;1
141;0;999;2115;29555;1
100;520;700;398;7302;0
138;2;222;41;678;0
110;1;633;230;1222;0
171;520;700;398;7302;0
139;120;300;119;4678;0
39;10;210;47;650;0
79;620;800;564;6618;0
153;400;500;174;1321;0
65;1;633;230;1222;0
163;2;222;41;678;0
122;15;657;245;1204;0
122;8;700;310;1346;0
56;450;700;241;1291;0
68;5;233;49;666;0
83;820;958;1910;20246;1
146;1;633;230;1222;0
40;900;935;1982;22135;1
137;820;958;1910;20246;1
105;5;657;345;1358;0
171;1;633;230;1222;0
48;2;222;41;678;0
42;520;700;398;7302;0
151;10;785;489;1577;0
116;700;966;2154;21512;1
100;220;400;136;657;0
51;20;422;140;700;0
111;120;300;119;4678;0
127;45;777;453;7850;0
130;1;633;230;1222;0
162;0;240;49;677;0
93;720;900;1031;7858;0
129;20;200;34;511;0
85;5;235;48;648;0
112;0;300;96;651;0
54;120;300;119;4678;0
124;550;800;561;7601;0
161;220;400;136;657;0
109;8;700;310;1346;0
100;0;100;25;230;0
101;720;900;1031;7858;0
47;0;999;2115;29555;1
128;5;430;150;688;0
68;700;966;2154;21512;1
131;2;222;41;678;0
97;20;500;170;1300;0
59;0;200;36;530;0
126;700;966;2154;21512;1
131;600;700;543;1367;0
103;7;459;148;700;0
103;0;100;25;230;0
140;15;657;245;1204;0
107;2;777;444;1488;0
74;820;958;1910;20246;1
127;900;991;2412;19841;1
160;45;777;453;7850;0
135;500;600;241;1241;0
104;820;958;1910;20246;1
46;900;935;1982;22135;1
77;520;700;398;7302;0
55;20;200;34;511;0
135;15;657;245;1204;0
90;320;500;164;1212;0
105;8;700;310;1346;0
129;320;500;164;1212;0
175;0;300;96;651;0
104;320;500;164;1212;0
177;620;800;564;6618;0
55;15;657;245;1204;0
30;5;658;240;1300;0
62;820;958;1910;20246;1
41;15;657;245;1204;0
122;10;111;27;210;0
174;850;981;2031;19921;1
168;700;966;2154;21512;1
137;820;958;1910;20246;1
120;0;988;2005;21546;1
114;820;958;1910;20246;1
98;5;130;30;235;0
46;1;232;47;578;0
148;420;600;227;1178;0
148;720;900;1031;7858;0
115;8;700;310;1346;0
125;20;500;170;1300;0
111;720;900;1031;7858;0
32;50;400;125;731;0
81;850;981;2031;19921;1
154;320;500;164;1212;0
154;820;958;1910;20246;1
89;850;981;2031;19921;1
57;820;958;1910;20246;1
99;320;500;164;1212;0
137;2;777;444;1488;0
98;20;200;34;511;0
118;7;459;148;700;0
149;820;958;1910;20246;1
42;10;210;47;650;0
108;420;600;227;1178;0
97;0;300;96;651;0
70;900;991;2412;19841;1
126;900;991;2412;19841;1
90;1;633;230;1222;0
154;6;180;35;270;0
47;650;941;1567;17098;1
124;0;988;2005;21546;1
97;2;222;41;678;0
62;420;600;227;1178;0
84;20;500;170;1300;0
52;45;777;453;7850;0
176;0;800;857;13459;0
100;7;459;148;700;0
87;10;785;489;1577;0
97;620;800;564;6618;0
93;12;248;49;711;0
56;1;633;230;1222;0
49;2;222;41;678;0
110;15;657;245;1204;0
153;1;230;42;677;0
43;620;800;564;6618;0
157;7;480;159;710;0
151;700;800;641;7601;0
34;320;500;164;1212;0
69;120;300;119;4678;0
63;10;111;27;210;0
136;820;958;1910;20246;1
50;0;988;2005;21546;1
52;0;145;37;278;0
84;0;100;25;230;0
151;15;657;245;1204;0
91;2;222;41;678;0
79;7;459;148;700;0
65;15;657;245;1204;0
66;900;935;1982;22135;1
150;720;900;1031;7858;0
90;0;999;2115;29555;1
54;820;958;1910;20246;1
120;620;800;564;6618;0
157;8;700;310;1346;0
41;5;235;48;648;0
60;820;958;1910;20246;1
85;0;988;2005;21546;1
35;900;991;2412;19841;1
63;850;981;2031;19921;1
106;6;180;35;270;0
46;2;845;568;6895;0
148;12;248;49;711;0
47;2;222;41;678;0
77;2;222;41;678;0
157;0;200;25;600;0
94;30;830;681;7100;0
86;720;900;1031;7858;0
69;40;745;400;7102;0
147;0;300;96;651;0
115;7;459;148;700;0
93;220;400;136;657;0
64;5;230;50;541;0
159;45;777;453;7850;0
109;30;830;681;7100;0
160;120;300;119;4678;0
96;820;958;1910;20246;1
65;750;900;1078;8321;0
176;15;657;245;1204;0
74;220;400;136;657;0
127;0;988;2005;21546;1
93;220;400;136;657;0
74;820;958;1910;20246;1
160;2;845;568;6895;0
112;1;633;230;1222;0
46;6;680;288;1488;0
105;820;958;1910;20246;1
76;600;700;543;1367;0
51;120;300;119;4678;0
36;0;988;2005;21546;1
163;15;657;245;1204;0
144;15;657;245;1204;0
169;420;600;227;1178;0
105;720;900;1031;7858;0
146;8;700;310;1346;0
33;0;200;36;530;0
59;820;958;1910;20246;1
48;520;700;398;7302;0
91;15;657;245;1204;0
125;15;657;245;1204;0
118;7;480;159;710;0
155;0;755;415;1497;0
114;820;958;1910;20246;1
73;1;230;42;677;0
85;120;300;119;4678;0
68;520;700;398;7302;0
167;20;500;170;1300;0
58;0;999;2115;29555;1
98;0;988;2005;21546;1
167;0;200;25;600;0
116;1;232;47;578;0
164;250;500;171;660;0
100;0;988;2005;21546;1
134;820;958;1910;20246;1
174;1;232;47;578;0
91;20;422;140;700;0
114;30;830;681;7100;0
169;820;958;1910;20246;1
51;5;230;50;541;0
155;20;200;34;511;0
62;2;677;280;1455;0
53;30;830;681;7100;0
71;0;755;415;1497;0
106;850;981;2031;19921;1
40;7;459;148;700;0
156;850;981;2031;19921;1
138;2;222;41;678;0
132;1;232;47;578;0
44;220;400;136;657;0
36;500;600;241;1241;0
177;15;657;245;1204;0
177;450;700;241;1291;0
103;0;800;857;13459;0
174;30;830;681;7100;0
141;900;991;2412;19841;1
139;820;958;1910;20246;1
43;0;145;37;278;0
91;700;966;2154;21512;1
70;0;300;96;651;0
124;0;988;2005;21546;1
126;8;700;310;1346;0
109;220;400;136;657;0
157;7;459;148;700;0
73;1;633;230;1222;0
82;0;100;25;230;0
147;350;600;164;1212;0
159;120;300;119;4678;0
70;900;935;1982;22135;1
51;9;711;388;1455;0
168;20;200;34;511;0
168;2;222;41;678;0
166;820;958;1910;20246;1
126;8;700;310;1346;0
30;0;988;2005;21546;1
158;20;500;170;1300;0
90;8;700;310;1346;0
